State,County_Name,County_Website_URL,Health_Department_Name,Health_Department_Contact_Email,Health_Department_Contact_Phone,Program_Name,Program_Category,Program_Description,Target_Population,Eligibility_Requirements,Application_Process,Required_Documentation,Financial_Assistance_Available,Program_Website_URL,Last_Updated,Data_Collector_Name,Notes
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Public Health Home Visiting Programs,Selective,The Field Nursing Trauma Informed Approach in Public Health Nursing team makes home visits to income eligible pregnant women and families parenting a child under 5 years of age.,Income eligible pregnant women and families parenting a child under 5 years of age,Income eligibility,Complete and email the referral form,Not specified,Unknown,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/adverse-childhood-experiences,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Perinatal Mental Health,Selective,Support for persons affected by Adverse Childhood Experiences (ACEs) and mental health challenges.,Pregnant and postpartum individuals experiencing mental health challenges,Not specified,Not specified,Not specified,Unknown,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/adverse-childhood-experiences,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Comprehensive Perinatal Services Program,Tier 1 - Universal,A program providing comprehensive services to support pregnant individuals and their families.,Pregnant individuals and their families,Not specified,Not specified,Not specified,Unknown,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/maternal-child-and-adolescent-health-advisory-board,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Perinatal Mental Health,Tier 3 - Selective,A program focused on supporting pregnant and postpartum individuals experiencing mental health challenges.,Pregnant and postpartum individuals,Not specified,Not specified,Not specified,Unknown,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/maternal-child-and-adolescent-health-advisory-board,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Public Health Home Visiting Programs,Tier 2 - State-wide,Programs that provide home visiting services to support families during pregnancy and early childhood.,Pregnant women and parents with children 0-5,At-risk communities; low-income,Not specified,Not specified,Unknown,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/maternal-child-and-adolescent-health-advisory-board,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,"Women, Infants & Children (WIC)",Tier 1 — Universal,"WIC provides nutritional support and education for low-income pregnant, postpartum, and breastfeeding women, as well as infants and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children.",Must meet income thresholds.,Call for details on how to apply.,Not specified,Yes,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/breastchestfeeding,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Medi-Cal Covers Postpartum Care,Tier 1 — Universal,Medi-Cal provides coverage for postpartum care for 12 months after birth.,Pregnant individuals on Medi-Cal.,Must be enrolled in Medi-Cal.,Contact Medi-Cal for enrollment.,Not specified,Yes,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/breastchestfeeding,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Perinatal Mental Health,Tier 3 — Selective,Support for pregnant and postpartum individuals experiencing mental health challenges.,Pregnant and postpartum individuals.,Not specified,Contact for support.,Not specified,Unknown,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/breastchestfeeding,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Parents as Teachers (PAT),Tier 3 — Selective,Home visiting program for expectant parents and families with young children.,Expectant parents and families with children from birth through age 3.,Not specified,Contact for enrollment.,Not specified,Unknown,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/breastchestfeeding,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Healthy Start Program,Tier 2 — State-wide,"The Healthy Start Program aims to support high-risk pregnant women, infants, and mothers in communities with high infant mortality rates.","High-risk pregnant women, infants, and mothers",Not specified,Not specified,Not specified,Unknown,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/infant-and-childrens-health/child-health-and-disability-prevention,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Medi-Cal,Tier 1 — Universal,Medi-Cal provides prenatal and pregnancy coverage for eligible individuals.,Pregnant individuals meeting income thresholds,Varies by state expansion status,Not specified,Not specified,Yes,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/infant-and-childrens-health/child-health-and-disability-prevention,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Perinatal Mental Health,Tier 3 — Selective,The Perinatal Mental Health program offers support for pregnant and postpartum individuals experiencing mental health challenges.,Pregnant and postpartum individuals,Not specified,Not specified,Not specified,Unknown,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/infant-and-childrens-health/child-health-and-disability-prevention,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Parents as Teachers,Tier 3 — Selective,Parents as Teachers provides home visits and support for expectant parents and families with young children.,Expectant parents and families with children from birth through age 3,Not specified,Not specified,Not specified,Unknown,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/infant-and-childrens-health/child-health-and-disability-prevention,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Alliance for Innovation on Maternal Health,Tier 3 — Selective,AIM focuses on improving maternal health safety and quality in birthing hospitals and obstetric care.,Birthing hospitals and obstetric providers,Not specified,Not specified,Not specified,Unknown,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/infant-and-childrens-health/child-health-and-disability-prevention,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Trauma Informed Approach Field Nursing (TIA PHN),Home Visiting,This program partners you with a nurse for home visits to support parents and caregivers who have experienced trauma.,Pregnant individuals and parents of children 5 or under,You may be eligible if you are pregnant or parenting a child 5 or under.,Not specified,Not specified,Unknown,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/home-visiting/trauma-informed-approach-field-nursing-(tia-phn),2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Teen Parent Connections (TPC),Selective,Teen Parent Connections (TPC) is a trauma-informed home visiting program for any pregnant or parenting teenager 19 years or younger.,Pregnant or parenting teenagers 19 years or younger,Not specified,Not specified,Not specified,Unknown,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/home-visiting/teen-parent-connections-(tpc),2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Medi-Cal,State-wide,Medi-Cal offers presumptive eligibility coverage for pregnant persons and local providers will see you right away.,Pregnant individuals meeting income thresholds,Must have Medi-Cal insurance,Local providers will help with Medi-Cal application,Not specified,Yes,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/pregnancy-and-womens-health,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Perinatal Mental Health,Selective,Support for individuals experiencing mental health challenges during pregnancy and postpartum.,Pregnant and postpartum individuals,Not specified,Call or text for support,Not specified,Unknown,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/pregnancy-and-womens-health,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Every Woman Counts,UNMATCHED,Provides free breast and cervical cancer screening and diagnostic services to California’s underserved populations.,"Medically underserved, low-income individuals",Not specified,Not specified,Not specified,Yes,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/pregnancy-and-womens-health,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Substance Use Disorder Recovery programs,Selective,Programs available for women struggling with substance use during pregnancy.,Pregnant women and parents of young children,Not specified,Call for more information,Not specified,Yes,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/pregnancy-and-womens-health,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Comprehensive Perinatal Services Program,Tier 2 — State-wide,"The Comprehensive Perinatal Services Program (CPSP) provides supportive and educational services for pregnant women with Medi-Cal coverage, from conception through 60 days postpartum.",Pregnant women with Medi-Cal coverage,Medi-Cal coverage,Contact local Perinatal Services Provider,Not specified,Yes,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/comprehensive-perinatal-services-program,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Perinatal Mental Health,Tier 2 — State-wide,"Perinatal mental health conditions are the most common complication of pregnancy and childbirth, impacting both mothers and infants.",Pregnant and postpartum individuals experiencing mental health challenges,Not specified,Not specified,Not specified,Unknown,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/newsletters,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Home Visiting,Tier 2 — State-wide,Home visiting programs provide support and guidance to families navigating pregnancy and parenting.,Expectant parents and families with children from birth through age 3,Not specified,Not specified,Not specified,Unknown,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/newsletters,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Medi-Cal Covers Postpartum Care for 12 Months,Tier 1 — Universal,Medi-Cal provides coverage for postpartum care for up to 12 months after delivery.,Pregnant individuals meeting income thresholds,Must qualify for Medi-Cal,Not specified,Not specified,Yes,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/newsletters,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Nurse Family Partnership (NFP),Selective,NFP is a nurse home visiting program that empowers first time moms to transform their lives and create better futures for themselves and their babies.,First-time moms,Enrolled by 28 weeks gestation,Make a Referral,Not specified,Unknown,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/home-visiting,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Perinatal Mood Disorder (PMD) Program,Selective,"The PMD Program is designed to support individuals struggling with depression, anxiety, or other stressors during and after pregnancy.",Pregnant and postpartum individuals,Not specified,Not specified,Not specified,Unknown,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/home-visiting,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Teen Parent Connections (TPC),Selective,TPC is a support program created for pregnant and/or parenting teenagers 19 years and under.,Pregnant and parenting teenagers,19 years and under,Learn more about TPC or Make a Referral,Not specified,Unknown,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/home-visiting,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Nurse-Family Partnership,Tier 3 — Selective,Nurse-Family Partnership's work is scientifically proven to improve pregnancy outcomes and create short and long-term life changes.,"First-time, low-income pregnant women enrolled by 28 weeks gestation",Not specified,Make a Referral,Not specified,Unknown,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/home-visiting/nurse-family-partnership-(nfp)-for-providers,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,California Family Pact Program,Tier 2 — State-wide,Provides free birth control and other health services to eligible community members.,Eligible community members,Not specified,Can help you sign up for Family Pact at Sonoma County Health Clinics.,Not specified,Yes,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/birth-control,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Perinatal Mental Health,Tier 3 — Selective,Supports pregnant and postpartum individuals experiencing mental health challenges.,Pregnant and postpartum individuals,Not specified,Not specified,Not specified,Unknown,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/birth-control,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Public Health Home Visiting Programs,Tier 2 — State-wide,Provides home visiting services to pregnant women and parents with children 0-5 in at-risk communities.,Pregnant women and parents with children 0-5,Not specified,Not specified,Not specified,Unknown,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/birth-control,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,Sonoma County Perinatal Mental Health Toolkit,Tier 3 — Selective,"The Sonoma County Perinatal Mental Health Toolkit begins with preventive interventions and ends with educational resources to underscore the importance and effectiveness of education and prevention to reduce the risk of perinatal anxiety and depression on mothers, fathers or other caregivers, and their infants.",Pregnant and postpartum individuals experiencing mental health challenges,Not specified,Not specified,Not specified,Unknown,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/resources-and-toolkits-for-perinatal-service-providers,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,"Pregnancy and Substance Use, a Harm Reduction Toolkit",UNMATCHED,"This resource was created to promote the overall health and wellbeing of pregnant and parenting people who use drugs, their loved ones, and their service providers.",Pregnant and parenting people who use drugs,Not specified,Not specified,Not specified,Unknown,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/resources-and-toolkits-for-perinatal-service-providers,2026-04-20,Swindar,
California,Sonoma,https://sonomacounty.ca.gov/,Sonoma County Department of Health Services,lucy.tyrala@sonomacounty.gov,(707) 565-4554,"Opioid Use Disorder Toolkit: Supporting the Public Health Response in Maternal, Child and Adolescent Health",UNMATCHED,"ASTHO, with support from the CDC National Center for Injury Prevention and Control, created this toolkit to train public health and maternal, child, and adolescent health partners on prevention strategies and community resources regarding the effects of substance use disorder on reproductive-aged women, pregnant women, and their infants.","Reproductive-aged women, pregnant women, and their infants",Not specified,Not specified,Not specified,Unknown,https://sonomacounty.gov/health-and-human-services/health-services/divisions/public-health/maternal-child-and-adolescent-health/resources-and-toolkits-for-perinatal-service-providers,2026-04-20,Swindar,
