State,County_Name,County_Website_URL,Health_Department_Name,Health_Department_Contact_Email,Health_Department_Contact_Phone,Program_Name,Program_Category,Program_Description,Target_Population,Eligibility_Requirements,Application_Process,Required_Documentation,Financial_Assistance_Available,Program_Website_URL,Last_Updated,Data_Collector_Name,Notes
California,San Mateo,https://www.smcgov.org/,San Mateo County Health,Not found,(650) 573-2501,Parents as Teachers,Selective,Program that serves expectant parents and families with children from birth through age 3.,Expectant parents and families with children from birth through age 3.,Not specified,Not specified,Not specified,Unknown,https://www.smchealth.org/disclaimer,2026-04-20,Swindar,
California,San Mateo,https://www.smcgov.org/,San Mateo County Health,Not found,(650) 573-2501,Alliance for Innovation on Maternal Health,Selective,Program aimed at improving maternal safety in birthing hospitals and obstetric providers.,Birthing hospitals and obstetric providers; indirectly serves all pregnant women.,Not specified,Not specified,Not specified,Unknown,https://www.smchealth.org/disclaimer,2026-04-20,Swindar,
California,San Mateo,https://www.smcgov.org/,San Mateo County Health,Not found,(650) 573-2501,Nurse-Family Partnership Program,Tier 3 — Selective,"The Nurse-Family Partnership (NFP) program can help you get health insurance, stay in or go back to school or get a job, learn how to raise healthy kids and prevent illness, connect you with other community resources and more, all for free.","First-time, low-income pregnant women",Living in San Mateo County and pregnant with first child,Not specified,Not specified,Yes,https://www.smchealth.org/services-pregnant-women-new-parents,2026-04-20,Swindar,
California,San Mateo,https://www.smcgov.org/,San Mateo County Health,Not found,(650) 573-2501,Healthy Families San Mateo County,Tier 3 — Selective,Healthy Families San Mateo County is a free and voluntary home visiting program offering support to families who are pregnant or parenting newborns.,Families who are pregnant or parenting newborns,Not specified,Not specified,Not specified,Yes,https://www.smchealth.org/services-pregnant-women-new-parents,2026-04-20,Swindar,
California,San Mateo,https://www.smcgov.org/,San Mateo County Health,Not found,(650) 573-2501,Prenatal Advantage Black Infant Health,Tier 3 — Selective,The purpose of the Black Infant Health Programs (BIH) is to reduce infant and maternal mortality rates and improve birth outcomes in the African-American community.,Black/African American women of childbearing age,Not specified,Not specified,Not specified,Yes,https://www.smchealth.org/services-pregnant-women-new-parents,2026-04-20,Swindar,
California,San Mateo,https://www.smcgov.org/,San Mateo County Health,Not found,(650) 573-2501,"Maternal, Child & Adolescent Health Program",Tier 2 — State-wide,"The MCAH Program is committed to serving women, children, teens and their families in San Mateo County by improving access to comprehensive, quality health care.","Women, children, teens, and their families",Not specified,Not specified,Not specified,Yes,https://www.smchealth.org/services-pregnant-women-new-parents,2026-04-20,Swindar,
California,San Mateo,https://www.smcgov.org/,San Mateo County Health,Not found,(650) 573-2501,WIC Client Satisfaction Survey,Tier 1 — Universal,The WIC Client Satisfaction Survey aims to gather feedback from participants about their experiences with the WIC program.,"Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://www.smchealth.org/wic-client-satisfaction-survey,2026-04-20,Swindar,
California,San Mateo,https://www.smcgov.org/,San Mateo County Health,Not found,(650) 573-2501,"Women, Infants & Children (WIC) Program",Tier 1 — Universal,"WIC can be of support during difficult times, offering nutrition information, breastfeeding support and education, and healthy foods for families.","Low-income pregnant, postpartum, and breastfeeding women; infants and children under 5",Not specified,Not specified,Not specified,Yes,https://www.smchealth.org/services-pregnancy-children-families,2026-04-20,Swindar,
California,San Mateo,https://www.smcgov.org/,San Mateo County Health,Not found,(650) 573-2501,Promoting First Relationships,Tier 3 — Selective,An evidence-based home visiting program that supports parents and their young children in building a healthy and secure relationship.,Expectant parents and families with children from birth through age 3,Not specified,Not specified,Not specified,Unknown,https://www.smchealth.org/services-pregnancy-children-families,2026-04-20,Swindar,
California,San Mateo,https://www.smcgov.org/,San Mateo County Health,Not found,(650) 573-2501,Perinatal Hepatitis B Prevention Program,Tier 3 — Selective,The program helps prevent the spread of the Hepatitis B virus from pregnant women infected with Hepatitis B to their newborn children.,Pregnant women infected with Hepatitis B and their newborns,Not specified,Not specified,Not specified,Unknown,https://www.smchealth.org/viral-hepatitis,2026-04-20,Swindar,
California,San Mateo,https://www.smcgov.org/,San Mateo County Health,Not found,(650) 573-2501,"Women, Infants and Children (WIC) Program",Tier 1 — Universal,"The Women, Infants and Children (WIC) Program is a supplemental nutrition education program to promote and maintain the health of pregnant, postpartum, and breastfeeding women, infants and children from birth to five years of age.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://wicprogram.us/wic_programs-city/san_mateo_ca,2026-04-20,Swindar,
California,San Mateo,https://www.smcgov.org/,San Mateo County Health,Not found,(650) 573-2501,Black Infant Health Program,Tier 3 — Selective,The Black Infant Health Program addresses the health disparities faced by Black/African American women and their infants.,Black/African American women of childbearing age,Not specified,Not specified,Not specified,Unknown,https://www.smchealth.org/mcah#navigation,2026-04-20,Swindar,
California,San Mateo,https://www.smcgov.org/,San Mateo County Health,Not found,(650) 573-2501,Nurse-Family Partnership Program,Tier 3 — Selective,"The Nurse-Family Partnership Program provides home visiting services by registered nurses to first-time, low-income pregnant women.","First-time, low-income pregnant women",Enrolled by 28 weeks gestation,Not specified,Not specified,Unknown,https://www.smchealth.org/mcah#navigation,2026-04-20,Swindar,
California,San Mateo,https://www.smcgov.org/,San Mateo County Health,Not found,(650) 573-2501,"Women, Infants and Children (WIC) Program",Tier 1 — Universal,"The Women, Infants and Children (WIC) Program is a supplemental nutrition education program to promote and maintain the health of pregnant, postpartum, and breastfeeding women, infants and children from birth to five years of age.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://wicprogram.us/program/update?id=6010,2026-04-20,Swindar,
