State,County_Name,County_Website_URL,Health_Department_Name,Health_Department_Contact_Email,Health_Department_Contact_Phone,Program_Name,Program_Category,Program_Description,Target_Population,Eligibility_Requirements,Application_Process,Required_Documentation,Financial_Assistance_Available,Program_Website_URL,Last_Updated,Data_Collector_Name,Notes
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,California WIC Program,Tier 1 — Universal,"The WIC Program provides nutritious foods and education to low-income pregnant women, infants, and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://wicprogram.us/wic-program-provider/fresno_eoc_wic_downtown_fresno_ca,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,California WIC Program,Tier 1 — Universal,WIC provides nutritious foods and nutrition education to low-income pregnant women and children.,"Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://wicprogram.us/wic-program-provider/fresno_eoc_wic_east_shaw_fresno_ca,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,California WIC Program,Tier 1 — Universal,"The WIC Program provides nutritious foods and nutrition education to low-income pregnant women, infants, and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://wicprogram.us/wic-program-provider/fresno_eoc_wic_first_street_fresno_ca,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,California WIC Program,Tier 1 — Universal,"WIC provides nutritious foods, nutrition education, and referrals to health care and other social services for low-income pregnant women and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://wicprogram.us/wic-program-provider/fresno_eoc_wic_kings_canyon_and_willow_fresno_ca,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,"Special Supplemental Nutrition Program for Women, Infants, and Children",Universal,"The Special Supplemental Nutrition Program for Women, Infants, and Children (WIC) is a federal assistance program designed to support low-income pregnant women, breastfeeding mothers, infants, and young children up to the age of five.","Low-income pregnant women, breastfeeding mothers, infants, and children up to age five",Not specified,Not specified,Not specified,Yes,https://wicprogram.us/resources/category/general,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,"Women, Infants, and Children (WIC) program",Tier 1 — Universal,"WIC is a federal assistance program under the USDA that provides nutritious food, nutrition education, breastfeeding support, and referrals to health and social services.","Low-income pregnant and postpartum women, infants, and children up to age 5 who are at nutritional risk.",Not specified,Not specified,Not specified,Yes,https://wicprogram.us/resources/how-wic-works-with-local-food-banks-and-pantries,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,"WIC (Women, Infants, and Children)",Tier 1 — Universal,"WIC is a federal assistance program that provides nutritious foods, nutrition education, and support to low-income pregnant women, new mothers, infants, and children up to age five.","Low-income pregnant women, new mothers, infants, and children up to age five.",Not specified,Not specified,medical documentation for food substitutions,Yes,https://wicprogram.us/resources/managing-food-allergies-with-wic,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Maternal Child and Adolescent Health (MCAH),Tier 2 — State-wide,"MCAH promotes healthy living for mothers and their families through programs for reproductive health, family planning, pregnancy, birth defects, infants, children, teens, and human stem cell research.",Mothers and their families,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health-MCAH,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,"Special Supplemental Nutrition Program for Women, Infants, and Children",Tier 1 — Universal,"A program that provides nutritional support and education to women, infants, and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://wicprogram.us/privacy,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Medi-Cal,Tier 1 — Universal,Medi-Cal offers no-cost and low-cost health coverage to eligible people who live in California.,Eligible individuals living in California,Eligibility based on income thresholds,Apply through Medi-Cal or Covered California,Not specified,Yes,https://www.fresnocountyca.gov/Departments/Public-Health-Legacy/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health-MCAH/Health-Observances,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Healthy Start,Tier 2 — State-wide,"Healthy Start Program serves high-risk pregnant women, infants, and mothers in communities with high infant mortality.","High-risk pregnant women, infants, and mothers",Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health-Legacy/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health-MCAH/Health-Observances,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Alliance for Innovation on Maternal Health,Tier 3 — Selective,AIM focuses on improving maternal safety and quality of care in birthing hospitals.,Birthing hospitals and obstetric providers,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health-Legacy/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health-MCAH/Health-Observances,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,UNMATCHED,Not specified,UNMATCHED,UNMATCHED,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Services/Code-Enforcement,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Healthy Families Fresno County,Tier 2 — State-wide,Healthy Families Fresno County is a voluntary home visitation program that enroll families in Fresno County beginning in pregnancy or soon after birth and continues until at least the child’s third birthday.,Families beginning in pregnancy or soon after birth until the child’s third birthday.,Not specified,Call Ana at (559) 600-3330 if you have questions or interested in completing a referral.,Not specified,No,https://www.fresnocountyca.gov/Departments/Public-Health/Healthy-Families-Fresno-County,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Black Infant Health (BIH),Tier 3 — Selective,The Black Infant Health Program addresses the higher rates of infant mortality among Black/African American women.,Black/African American women of childbearing age.,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Healthy-Families-Fresno-County,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Nurse-Family Partnership (NFP),Tier 3 — Selective,"Nurse-Family Partnership provides home visits by registered nurses to first-time, low-income pregnant women.","First-time, low-income pregnant women enrolled by 28 weeks gestation.",Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Healthy-Families-Fresno-County,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Black Infant Health,Tier 3 — Selective,Program aimed at addressing the higher rates of infant mortality among Black/African American women.,Black/African American women of childbearing age,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Sitemap,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Nurse-Family Partnership,Tier 3 — Selective,"Home visiting program that pairs first-time, low-income pregnant women with registered nurses.","First-time, low-income pregnant women enrolled by 28 weeks gestation",Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Sitemap,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Healthy Families Fresno County,Tier 3 — Selective,Program providing support and resources for families with newborns up to 3 months.,Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Sitemap,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Maternal Child and Adolescent Health (MCAH),Not specified,"MCAH promotes the health of mothers and their families through various programs including reproductive health, family planning, prenatal care, and prevention of birth defects.",Mothers and families,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health-Legacy/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health-MCAH?oc_lang=zh-CN,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,MCAH,Tier 2 — State-wide,"MCAH promotes healthy living for mothers and their families through programs for reproductive health, family planning, prenatal care, birth defects, infants, children, adolescents, and human stem cell research.","Pregnant women, mothers, infants, children including those with special health care needs",Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health-Legacy/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health-MCAH?oc_lang=km,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Medicaid,Tier 1 — Universal,Medicaid provides coverage for pregnant individuals meeting income thresholds.,Pregnant individuals meeting income thresholds,Varies by state expansion status,Not specified,Not specified,Yes,https://www.fresnocountyca.gov/Departments/Public-Health-Legacy/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health-MCAH?oc_lang=km,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,"Salud Materna, Infantil y Adolescente (MCAH)",Tier 2 — State-wide,"MCAH promotes a healthy lifestyle for mothers and their families through reproductive health programs, family planning, pregnancy, congenital defects, care for babies, children, adolescents, and research.",Mothers and families,Not specified,Not specified,Not specified,Yes,https://www.fresnocountyca.gov/Departments/Public-Health-Legacy/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health-MCAH?oc_lang=es,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,MCAH,Tier 2 — State-wide,"MCAH promotes healthy living for mothers and their families through programs related to maternal health, family planning, pregnancy, birth defects, newborns, children, adolescents, and human stem cell research.",Mothers and their families,Not specified,Not specified,Not specified,Yes,https://www.fresnocountyca.gov/Departments/Public-Health-Legacy/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health-MCAH?oc_lang=pa,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,MCAH,Tier 2 — State-wide,"MCAH supports health for mothers and their families through programs for maternal health, family planning, prenatal care, adverse birth outcomes, infants, children, youth, and research on human reproductive health.","Pregnant women, mothers, infants, children, and youth.",Not specified,Not specified,Not specified,Yes,https://www.fresnocountyca.gov/Departments/Public-Health-Legacy/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health-MCAH?oc_lang=hmn,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Black Infant Health (BIH),Tier 3 — Selective,Program aimed at addressing the health disparities faced by Black infants and mothers.,Black/African American women of childbearing age,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Nurse-Family Partnership (NFP),Tier 3 — Selective,Home visiting program that pairs first-time mothers with registered nurses.,"First-time, low-income pregnant women enrolled by 28 weeks gestation",Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Healthy Families Fresno County,Tier 3 — Selective,Program providing support and resources for families with newborns.,Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Comprehensive Perinatal Services Program (CPSP),UNMATCHED,Program designed to provide comprehensive services to pregnant women.,Pregnant women,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Black Infant Health,Tier 3 — Selective,Program aimed at addressing the health disparities faced by Black/African American women and their infants.,Black/African American women of childbearing age,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Community-Health/Sexually-Transmitted-Diseases/Family-Planning,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Nurse-Family Partnership,Tier 3 — Selective,"Home visiting program that provides support to first-time, low-income pregnant women.","First-time, low-income pregnant women",Enrolled by 28 weeks gestation,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Community-Health/Sexually-Transmitted-Diseases/Family-Planning,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Healthy Families,Tier 3 — Selective,Program that provides support and resources for families with newborns.,Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Community-Health/Sexually-Transmitted-Diseases/Family-Planning,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,MCAH,Tier 2 — State-wide,"MCAH promotes the healthy lives of mothers and families through reproductive health, family planning, pregnancy, congenital defects, and services for infants, children, and adolescents.",Mothers and families,Not specified,Not specified,Not specified,Yes,https://www.fresnocountyca.gov/Departments/Public-Health-Legacy/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health-MCAH?oc_lang=ko,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Comprehensive Perinatal Services Program (CPSP),Tier 1 — Universal,"CPSP provides services to pregnant individuals from conception through 60 days postpartum, offering a wide range of culturally competent services.",Pregnant individuals from conception through 60 days postpartum,Not specified,Not specified,Not specified,Yes,https://www.fresnocountyca.gov/Departments/Public-Health/Public-Health-Nursing/Comprehensive-Perinatal-Services-Program-CPSP,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Black Infant Health (BIH),Tier 3 — Selective,Addresses the health disparities faced by Black/African American women of childbearing age.,Black/African American women of childbearing age,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Public-Health-Nursing/Comprehensive-Perinatal-Services-Program-CPSP,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Nurse-Family Partnership (NFP),Tier 3 — Selective,"Provides home visiting services to first-time, low-income pregnant women.","First-time, low-income pregnant women enrolled by 28 weeks gestation",Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Public-Health-Nursing/Comprehensive-Perinatal-Services-Program-CPSP,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Alliance for Innovation on Maternal Health,Selective,Birthing hospitals and obstetric providers; indirectly serves all pregnant women.,All pregnant women,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Clerk-of-the-Board-of-Supervisors/Claims-for-Damages,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Alliance for Innovation on Maternal Health,Tier 3 — Selective,Birthing hospitals and obstetric providers; indirectly serves all pregnant women.,Birthing hospitals and obstetric providers,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Site-Features/Disclaimer,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
