State,County_Name,County_Website_URL,Health_Department_Name,Health_Department_Contact_Email,Health_Department_Contact_Phone,Program_Name,Program_Category,Program_Description,Target_Population,Eligibility_Requirements,Application_Process,Required_Documentation,Financial_Assistance_Available,Program_Website_URL,Last_Updated,Data_Collector_Name,Notes
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,"Healthy Families America provides support to families with newborns up to 3 months, focusing on stress and risk-factor screening at birth.",Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/apply-for-wic/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"Nurse-Family Partnership offers home visiting services by registered nurses to first-time, low-income pregnant women.","First-time, low-income pregnant women enrolled by 28 weeks gestation",Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/apply-for-wic/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Fetal and Infant Mortality Review,Tier 3 — Selective,The Fetal and Infant Mortality Review program conducts retrospective reviews of fetal and infant deaths to improve health outcomes.,Indirectly benefits all pregnant women,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/apply-for-wic/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Black Infant Health,Selective,Black Infant Health’s mission is intended to address the poor birth outcomes and health disparities that affect Black women and their babies.,Black/African American women of childbearing age,Pregnant African American women up to 30 weeks gestation at the time of enrollment,Women may self-refer or be referred by their healthcare provider.,Not specified,Yes,https://health.alamedacountyca.gov/public-health-services/black-infant-health-frequently-asked-questions-faqs/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Universal,"WIC provides nutritional support and education to low-income pregnant, postpartum, and breastfeeding women, as well as infants and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/public-health-services/black-infant-health-frequently-asked-questions-faqs/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Selective,"Healthy Families America provides support to families with newborns up to 3 months, focusing on stress and risk-factor screening at birth.",Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/public-health-services/black-infant-health-frequently-asked-questions-faqs/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Selective,"Nurse Family Partnership provides home visiting services to first-time, low-income pregnant women enrolled by 28 weeks gestation.","First-time, low-income pregnant women",Enrolled by 28 weeks gestation,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/public-health-services/black-infant-health-frequently-asked-questions-faqs/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Black Infant Health,Selective,"Black Infant Health is a group-based, social empowerment approach coupled with case management activities for pregnant Black women.","Black women who are 16 years or older, pregnant or up to six months postpartum.",Not specified,Please fill out the Black Infant Health enroll form or call for more information.,Not specified,Yes,https://health.alamedacountyca.gov/program/black-infant-health-bih/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Abundant Birth Project,Selective,The Abundant Birth Project (ABP) is a guaranteed income program that provides cash during pregnancy.,People facing the greatest risk during their pregnancy journey.,Not specified,Visit the Abundant Birth Project website to learn more.,Not specified,Yes,https://health.alamedacountyca.gov/program/perinatal-equity-initiative/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Beloved Birth Black Centering,Selective,"Services include perinatal groups sessions to promote Black women’s well-being, healthy pregnancy, child development, and trauma recovery.",Black women.,Not specified,Visit the Beloved Birth Black Centering website to learn more.,Not specified,Unknown,https://health.alamedacountyca.gov/program/perinatal-equity-initiative/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Selective,"Nurse Family Partnership provides home visiting services to first-time, low-income pregnant women.","First-time, low-income pregnant women enrolled by 28 weeks gestation.",Enrolled by 28 weeks gestation.,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/program/perinatal-equity-initiative/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families America,Selective,Healthy Families America provides support for families with newborns up to 3 months.,Families with newborns up to 3 months.,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/program/perinatal-equity-initiative/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Universal,"WIC provides healthy food packages created to meet your specific nutritional needs -whether you are pregnant, postpartum, breastfeeding, or to meet the nutritional needs of your newborn, baby, or child.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/wic-food-benefits/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Selective,"Healthy Families America provides support for families with newborns up to 3 months, focusing on stress and risk-factor screening at birth.",Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/wic-food-benefits/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Selective,"Nurse Family Partnership serves first-time, low-income pregnant women enrolled by 28 weeks gestation.","First-time, low-income pregnant women",Enrolled by 28 weeks gestation,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/wic-food-benefits/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,The WIC program provides food benefits and nutrition education to eligible families.,"Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/california-wic-card/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,Healthy Families America provides support to families with newborns up to 3 months.,Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/california-wic-card/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"Nurse-Family Partnership provides home visiting services to first-time, low-income pregnant women.","First-time, low-income pregnant women enrolled by 28 weeks gestation",Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/california-wic-card/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,"Healthy Families Alameda County is an evidence-based, comprehensive, intensive home visiting program by trained social workers.",Pregnant women and families with children up to 3 years old.,Pregnant and up to 2 weeks for non CalWORKS/CHVP; Pregnant and up to 2 months postpartum for CalWORKS.,Complete the Confidential Referral Form online or call for assistance.,Not specified,Yes,https://health.alamedacountyca.gov/program/healthy-families-alameda-county/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The WIC program provides nutritional support and education for women, infants, and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children.",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/program/chronic-hepatitis-program/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,Healthy Families America provides support for families with newborns up to 3 months.,Families with newborns up to 3 months; stress and risk-factor screening at birth.,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/program/chronic-hepatitis-program/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"Nurse-Family Partnership provides home visiting services for first-time, low-income pregnant women.","First-time, low-income pregnant women enrolled by 28 weeks gestation.",Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/program/chronic-hepatitis-program/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,"Healthy Families Alameda County provides support for families with newborns up to 3 months, including stress and risk-factor screening at birth.",Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/public-health-services/eligibility-for-the-perinatal-hepatitis-b-program/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"WIC provides supplemental nutrition assistance to low-income pregnant, postpartum, and breastfeeding women, as well as infants and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/public-health-services/eligibility-for-the-perinatal-hepatitis-b-program/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"Nurse Family Partnership provides home visiting services by registered nurses to first-time, low-income pregnant women.","First-time, low-income pregnant women",Enrolled by 28 weeks gestation,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/public-health-services/eligibility-for-the-perinatal-hepatitis-b-program/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The WIC program provides supplemental nutrition assistance to low-income pregnant, postpartum, and breastfeeding women, as well as infants and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/eligibility-for-the-perinatal-hepatitis-b-program/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,"Healthy Families America provides support to families with newborns up to 3 months, including stress and risk-factor screening at birth.",Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/eligibility-for-the-perinatal-hepatitis-b-program/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"Nurse Family Partnership offers home visiting services to first-time, low-income pregnant women enrolled by 28 weeks gestation.","First-time, low-income pregnant women",Enrolled by 28 weeks gestation,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/eligibility-for-the-perinatal-hepatitis-b-program/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The WIC program provides nutritional support and education for women, infants, and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children.",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/family-resources-wic/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,Healthy Families America provides support for families with newborns up to 3 months.,Families with newborns up to 3 months; stress and risk-factor screening at birth.,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/family-resources-wic/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"Nurse-Family Partnership provides home visiting services for first-time, low-income pregnant women.","First-time, low-income pregnant women enrolled by 28 weeks gestation.",Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/family-resources-wic/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Maternal Mental Health,Tier 3 — Selective,Maternal Mental Health provides support for individuals experiencing mental health challenges.,Pregnant and postpartum individuals experiencing mental health challenges.,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/family-resources-wic/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Fetal and Infant Mortality Review (FIMR),Tier 3 — Selective,"The FIMR program in Alameda County gathers data on fetal and infant loss, sharing it with providers to analyze and make community, behavioral, and healthcare system improvements.",Families experiencing fetal and infant loss,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/program/fetal-and-infant-mortality-review-fimr/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The WIC program provides nutritional support and education to low-income pregnant, postpartum, and breastfeeding women, as well as infants and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/public-health-services/latina-chicana-latch-lactation-task-force/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,"Healthy Families America provides support to families with newborns, focusing on stress and risk-factor screening at birth.",Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/public-health-services/latina-chicana-latch-lactation-task-force/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"Nurse Family Partnership provides home visiting services by registered nurses to first-time, low-income pregnant women.","First-time, low-income pregnant women enrolled by 28 weeks gestation",Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/public-health-services/latina-chicana-latch-lactation-task-force/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"WIC is available to anyone who lives in California and meets the program guidelines regardless of race, color, national origin, gender, religion, age, disability or immigration status.","Low-income pregnant, postpartum, and breastfeeding women; infants and children up to 5 years old.",Meet income guidelines and be in any of the categories specified.,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/see-if-you-qualify-wic/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,"Healthy Families America provides support for families with newborns up to 3 months, focusing on stress and risk-factor screening at birth.",Families with newborns up to 3 months.,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/see-if-you-qualify-wic/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"Nurse-Family Partnership serves first-time, low-income pregnant women enrolled by 28 weeks gestation.","First-time, low-income pregnant women.",Enrolled by 28 weeks gestation.,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/see-if-you-qualify-wic/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The WIC program provides nutritional support and education to low-income pregnant, postpartum, and breastfeeding women, as well as infants and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/public-health-services/find-alameda-county-chronic-hepatitis-services/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,"Healthy Families provides support and resources for families with newborns, focusing on stress and risk-factor screening at birth.",Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/public-health-services/find-alameda-county-chronic-hepatitis-services/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"The Nurse Family Partnership program provides home visiting services by registered nurses to first-time, low-income pregnant women.","First-time, low-income pregnant women enrolled by 28 weeks gestation",Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/public-health-services/find-alameda-county-chronic-hepatitis-services/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The WIC program provides nutritional support and education to low-income pregnant, postpartum, and breastfeeding women, as well as infants and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/for-providers-public-health/provider-reporting/hepatitis-b-for-providers/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,"Healthy Families America provides support to families with newborns up to 3 months, focusing on stress and risk-factor screening at birth.",Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/for-providers-public-health/provider-reporting/hepatitis-b-for-providers/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"Nurse Family Partnership offers home visiting services by registered nurses to first-time, low-income pregnant women enrolled by 28 weeks gestation.","First-time, low-income pregnant women",Enrolled by 28 weeks gestation,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/for-providers-public-health/provider-reporting/hepatitis-b-for-providers/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The WIC program provides supplemental nutrition assistance to low-income pregnant, postpartum, and breastfeeding women, as well as infants and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/family-resources-wic/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,"Healthy Families America provides support to families with newborns up to 3 months, focusing on stress and risk-factor screening at birth.",Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/family-resources-wic/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"The Nurse-Family Partnership program provides home visiting services by registered nurses to first-time, low-income pregnant women.","First-time, low-income pregnant women enrolled by 28 weeks gestation",Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/family-resources-wic/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Maternal Mental Health,Tier 3 — Selective,This program provides support for pregnant and postpartum individuals experiencing mental health challenges.,Pregnant and postpartum individuals experiencing mental health challenges,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/family-resources-wic/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The WIC program provides nutritional support and education to low-income pregnant, postpartum, and breastfeeding women, as well as infants and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/perinatal-hepatitis-b-for-providers/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,"Healthy Families America provides support to families with newborns up to 3 months, focusing on stress and risk-factor screening at birth.",Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/perinatal-hepatitis-b-for-providers/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"Nurse Family Partnership provides home visiting services to first-time, low-income pregnant women enrolled by 28 weeks gestation.","First-time, low-income pregnant women",Enrolled by 28 weeks gestation,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/perinatal-hepatitis-b-for-providers/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"WIC provides supplemental nutrition benefits to low-income pregnant, postpartum, and breastfeeding women, as well as infants and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/california-wic-card/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,"Healthy Families America provides support to families with newborns up to 3 months, focusing on stress and risk-factor screening at birth.",Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/california-wic-card/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"Nurse-Family Partnership serves first-time, low-income pregnant women enrolled by 28 weeks gestation.","First-time, low-income pregnant women",Enrolled by 28 weeks gestation,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/california-wic-card/,2026-04-20,Swindar,
