State,County_Name,County_Website_URL,Health_Department_Name,Health_Department_Contact_Email,Health_Department_Contact_Phone,Program_Name,Program_Category,Program_Description,Target_Population,Eligibility_Requirements,Application_Process,Required_Documentation,Financial_Assistance_Available,Program_Website_URL,Last_Updated,Data_Collector_Name,Notes
California,Orange,https://www.ocgov.com/,Orange County Health Care Agency,PublicHealthNursing@ochca.com,1017931606,"Women, Infant & Children (WIC) Nutrition Services",Universal,"Nutrition services for women, infants, and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://www.ochealthinfo.com/services/community-and-nursing-services/maternal-child-and-adolescent-health-mcah,2026-04-20,Swindar,The program does not directly match any specific maternal health program in the registry. No matching program_id found in the registry.
California,Orange,https://www.ocgov.com/,Orange County Health Care Agency,PublicHealthNursing@ochca.com,1017931606,Nurse-Family Partnership®,Selective,"Nurse-Family Partnership® is a national, evidence-based, nurse home-visiting program that improves the health, well-being, and self-sufficiency of low-income, first-time parents and their children.","Low-income, first-time parents and their children","First Pregnancy, Less than 28 weeks pregnant, Low-income, Desire to be involved in this program",Not specified,Not specified,Unknown,https://www.ochealthinfo.com/phs/about/cns/cn/nf,2026-04-20,Swindar,The program does not directly match any specific maternal health program in the registry. No matching program_id found in the registry.
California,Orange,https://www.ocgov.com/,Orange County Health Care Agency,PublicHealthNursing@ochca.com,1017931606,Perinatal Assessment and Coordination Team (PACT),Selective,This is a Public Health Nurse visitation program for prenatal and parenting women including women who have substance use disorder and/or HIV infection.,Pregnant women with current use or history of substance abuse; Pregnant women with HIV infection; Parenting women with histories of substance abuse or HIV infection who have infants less than one year old.,Pregnant women with current use or history of substance abuse; Pregnant women with HIV infection; Parenting women with histories of substance abuse or HIV infection who have infants less than one year old.,Contact us at (714) 834-7900.,Not specified,Unknown,https://www.ochealthinfo.com/node/2646/,2026-04-20,Swindar,The program does not directly match any specific maternal health program in the registry. No matching program_id found in the registry.
California,Orange,https://www.ocgov.com/,Orange County Health Care Agency,PublicHealthNursing@ochca.com,1017931606,Perinatal Mood and Anxiety Disorders (PMAD),Tier 3 — Selective,"Perinatal Mental Health (PMH) conditions can occur during pregnancy and postpartum, affecting the mental health of mothers and partners.",Pregnant and postpartum individuals experiencing mental health challenges.,Not specified,Not specified,Not specified,Unknown,https://www.ochealthinfo.com/phs/about/family/mcah/pmad,2026-04-20,Swindar,The program does not directly match any specific maternal health program in the registry. No matching program_id found in the registry.
California,Orange,https://www.ocgov.com/,Orange County Health Care Agency,PublicHealthNursing@ochca.com,1017931606,Parents as Teachers,Tier 3 — Selective,A program that provides education and support to expectant parents and families with young children.,Expectant parents and families with children from birth through age 3.,Not specified,Not specified,Not specified,Unknown,https://www.ochealthinfo.com/phs/about/family/mcah/pmad,2026-04-20,Swindar,The program does not directly match any specific maternal health program in the registry. No matching program_id found in the registry.
California,Orange,https://www.ocgov.com/,Orange County Health Care Agency,PublicHealthNursing@ochca.com,1017931606,Perinatal and Infant Assessment and Coordination Team (PACT),Maternal Health,"Public Health Nurse visitation program for prenatal and parenting women, focused on women who have substance use disorder and/or HIV infection.",Pregnant women with current use or history of substance abuse; Pregnant women with HIV infection; Parenting women with histories of substance abuse or HIV infection who have infants less than one-year-old.,Pregnant women with current use or history of substance abuse; Pregnant women with HIV infection; Parenting women with histories of substance abuse or HIV infection who have infants less than one-year-old.,Contact us at (714) 834-7900.,Not specified,Unknown,https://www.ochealthinfo.com/phs/about/phn/specialized/psasi,2026-04-20,Swindar,The program does not directly match any specific maternal health program in the registry. No matching program_id found in the registry.
California,Orange,https://www.ocgov.com/,Orange County Health Care Agency,PublicHealthNursing@ochca.com,1017931606,Parents as Teachers,Selective,Parents as Teachers is a program that provides support and education to expectant parents and families with young children.,Expectant parents and families with children from birth through age 3 (or 5 in some cases),Not specified,Not specified,Not specified,Unknown,https://www.ochealthinfo.com/services-programs/pregnancy-and-parenting/help-quit-smoking-or-vaping/i-want-quit-smoking-or-vaping,2026-04-20,Swindar,The program does not directly match any specific maternal health program in the registry. No matching program_id found in the registry.
California,Orange,https://www.ocgov.com/,Orange County Health Care Agency,PublicHealthNursing@ochca.com,1017931606,Sudden Infant Death Syndrome (SIDS) Program,Selective,"The Sudden Infant Death Syndrome (SIDS) Program provides home visit follow-ups with assessment, information, counseling, and referral to all families, childcare providers, and foster parents who experience a SIDS death.","Families, childcare providers, and foster parents who experience a SIDS death.",Not specified,Not specified,Not specified,Unknown,https://www.ochealthinfo.com/phs/about/family/mcah/sids,2026-04-20,Swindar,The program does not directly match any specific maternal health program in the registry. No matching program_id found in the registry.
California,Orange,https://www.ocgov.com/,Orange County Health Care Agency,PublicHealthNursing@ochca.com,1017931606,Text4baby,Selective,Text4baby is a free service that provides text messages with critical health and safety tips for each stage of your pregnancy and newborn baby until your baby’s first birthday.,Pregnant individuals and parents of newborns,Not specified,Text the word BABY (or BEBE for Spanish) to 511411,Not specified,Yes,https://www.ochealthinfo.com/services-programs/pregnancy-and-parenting/text4baby,2026-04-20,Swindar,The program does not directly match any specific maternal health program in the registry. No matching program_id found in the registry.
California,Orange,https://www.ocgov.com/,Orange County Health Care Agency,PublicHealthNursing@ochca.com,1017931606,Food Benefits,Tier 1 — Universal,"Each family will receive one WIC Card for all of their family's food benefits, providing a convenient way to shop for WIC foods.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://www.ochealthinfo.com/services-programs/pregnancy-and-parenting/women-infants-children-wic/food-benefits,2026-04-20,Swindar,The program does not directly match any specific maternal health program in the registry. No matching program_id found in the registry.
California,Orange,https://www.ocgov.com/,Orange County Health Care Agency,PublicHealthNursing@ochca.com,1017931606,Prenatal Care Guidance Program (PCG),Tier 1 — Universal,"PCG provides outreach to pregnant women to inform, motivate, and assist them in obtaining early, consistent, and appropriate prenatal care.",Pregnant women and teens pending a formal Medi-Cal application.,Low-income pregnant women and teens.,Call a Medi-Cal representative or the Health Referral Line.,Not specified,Yes,https://www.ochealthinfo.com/services-programs/pregnancy-and-parenting/prenatal-care-guidance-program,2026-04-20,Swindar,The program does not directly match any specific maternal health program in the registry. No matching program_id found in the registry.
California,Orange,https://www.ocgov.com/,Orange County Health Care Agency,PublicHealthNursing@ochca.com,1017931606,Nurse-Family Partnership®,Selective,"Nurse-Family Partnership® is a national, evidence-based, nurse home-visiting program that improves the health, well-being, and self-sufficiency of low-income, first-time parents and their children.","Low-income, first-time parents and their children","First Pregnancy, Less than 28 weeks pregnant, Low-income, Desire to be involved in this program",Not specified,Not specified,Unknown,https://www.ochealthinfo.com/services/community-and-nursing-services/nurse-family-partnership,2026-04-20,Swindar,The program does not directly match any specific maternal health program in the registry. No matching program_id found in the registry.
California,Orange,https://www.ocgov.com/,Orange County Health Care Agency,PublicHealthNursing@ochca.com,1017931606,Perinatal and Infant Assessment and Coordination Team (PACT),Selective,"Public Health Nurse visitation program for prenatal and parenting women, focused on women who have substance use disorder and/or HIV infection.",Pregnant women with current use or history of substance abuse; Pregnant women with HIV infection; Parenting women with histories of substance abuse or HIV infection who have infants less than one-year-old.,Pregnant women with current use or history of substance abuse; Pregnant women with HIV infection; Parenting women with histories of substance abuse or HIV infection who have infants less than one-year-old.,Contact us at (714) 834-7900.,Not specified,Unknown,https://www.ochealthinfo.com/services/community-and-nursing-services/perinatal-and-infant-assessment-and-coordination-team-pact,2026-04-20,Swindar,The program does not directly match any specific maternal health program in the registry. No matching program_id found in the registry.
California,Orange,https://www.ocgov.com/,Orange County Health Care Agency,PublicHealthNursing@ochca.com,1017931606,Family Planning Services,Tier 2 — State-wide,Family Planning Services provide reproductive health care and family planning resources.,Low-income individuals seeking family planning and reproductive health services,Not specified,Not specified,Not specified,Unknown,https://www.ochealthinfo.com/services-programs/pregnancy-and-parenting/family-planning,2026-04-20,Swindar,The program does not directly match any specific maternal health program in the registry. No matching program_id found in the registry.
California,Orange,https://www.ocgov.com/,Orange County Health Care Agency,PublicHealthNursing@ochca.com,1017931606,"Women, Infants Children (WIC)",Tier 1 — Universal,"Special Supplemental Nutrition Program for Women, Infants, and Children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children.",Not specified,Not specified,Not specified,Yes,https://www.ochealthinfo.com/services-programs/pregnancy-and-parenting,2026-04-20,Swindar,The program does not directly match any specific maternal health program in the registry. No matching program_id found in the registry.
California,Orange,https://www.ocgov.com/,Orange County Health Care Agency,PublicHealthNursing@ochca.com,1017931606,Perinatal Mental Health Conditions,Tier 3 — Selective,Support for pregnant and postpartum individuals experiencing mental health challenges.,Pregnant and postpartum individuals.,Not specified,Not specified,Not specified,Unknown,https://www.ochealthinfo.com/services-programs/pregnancy-and-parenting,2026-04-20,Swindar,The program does not directly match any specific maternal health program in the registry. No matching program_id found in the registry.
California,Orange,https://www.ocgov.com/,Orange County Health Care Agency,PublicHealthNursing@ochca.com,1017931606,Parents as Teachers,Selective,A program that provides parent educator home visits.,Expectant parents and families with children from birth through age 3 (or 5 in some cases).,Not specified,Not specified,Not specified,Unknown,https://www.ochealthinfo.com/services-programs/pregnancy-and-parenting/child-safety/injury-prevention-program/buckle-oc-car-0,2026-04-20,Swindar,The program does not directly match any specific maternal health program in the registry. No matching program_id found in the registry.
California,Orange,https://www.ocgov.com/,Orange County Health Care Agency,PublicHealthNursing@ochca.com,1017931606,"Women, Infants Children (WIC)",Tier 1 — Universal,"The OC Health Care Agency’s (HCA) WIC program offers support to improve the health of pregnant/postpartum women, infants and children during critical times of growth and development.","Low-income pregnant, postpartum, and breastfeeding women; infants and children under 5","Are pregnant, breastfeeding, have recently given birth, have experienced a recent pregnancy loss, or have a child (or foster child) under the age of 5",To apply for these services fill out the application form and one of our team members will call you within 24 hours to process your application.,Not specified,Yes,https://www.ochealthinfo.com/phs/about/family/nutrition/wic,2026-04-20,Swindar,The program does not directly match any specific maternal health program in the registry. No matching program_id found in the registry.
California,Orange,https://www.ocgov.com/,Orange County Health Care Agency,PublicHealthNursing@ochca.com,1017931606,Perinatal Assessment and Coordination Team (PACT),Public Health Nursing,This is a Public Health Nurse visitation program for prenatal and parenting women including women who have substance use disorder and/or HIV infection.,Pregnant women with current use or history of substance abuse; Pregnant women with HIV infection; Parenting women with histories of substance abuse or HIV infection who have infants less than one year old.,Pregnant women with current use or history of substance abuse; Pregnant women with HIV infection; Parenting women with histories of substance abuse or HIV infection who have infants less than one year old.,Contact us at (714) 834-7900.,Not specified,Unknown,https://www.ochealthinfo.com/services-programs/pregnancy-and-parenting/perinatal-assessment,2026-04-20,Swindar,The program does not directly match any specific maternal health program in the registry. No matching program_id found in the registry.
California,Orange,https://www.ocgov.com/,Orange County Health Care Agency,PublicHealthNursing@ochca.com,1017931606,WIC program,Tier 1 — Universal,The WIC program refers and coordinates with other programs for additional services that may benefit each WIC participant/applicant.,"Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://www.ochealthinfo.com/services-programs/pregnancy-and-parenting/women-infants-children-wic/referrals,2026-04-20,Swindar,The program does not directly match any specific maternal health program in the registry. No matching program_id found in the registry.
